support,itemsets
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'spread', 'symptom', 'slow', 'identifi'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'spread', 'symptom', 'identifi', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'risk', 'slow', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'risk', 'spread', 'slow', 'self-report'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'risk', 'symptom', 'slow', 'self-report'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'risk', 'spread', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'risk', 'symptom', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'risk', 'spread', 'symptom', 'self-report'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'risk', 'spread', 'slow', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'risk', 'symptom', 'slow', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'risk', 'spread', 'symptom', 'slow'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'risk', 'spread', 'symptom', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'spread', 'slow', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'symptom', 'slow', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'spread', 'symptom', 'slow', 'self-report'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'spread', 'symptom', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'spread', 'symptom', 'slow', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'risk', 'slow', 'identifi', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'risk', 'spread', 'slow', 'identifi', 'self-report'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'risk', 'symptom', 'slow', 'identifi', 'self-report'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'risk', 'spread', 'identifi', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'risk', 'symptom', 'identifi', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'risk', 'spread', 'symptom', 'identifi', 'self-report'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'risk', 'spread', 'slow', 'identifi', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'risk', 'symptom', 'slow', 'identifi', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'risk', 'spread', 'symptom', 'slow', 'identifi'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'risk', 'spread', 'symptom', 'identifi', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'spread', 'slow', 'identifi', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'symptom', 'slow', 'identifi', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'spread', 'symptom', 'slow', 'identifi', 'self-report'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'spread', 'symptom', 'identifi', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'spread', 'symptom', 'slow', 'identifi', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'risk', 'spread', 'slow', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'risk', 'symptom', 'slow', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'risk', 'spread', 'symptom', 'slow', 'self-report'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'risk', 'spread', 'symptom', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'risk', 'spread', 'symptom', 'slow', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'even', 'spread', 'symptom', 'slow', 'self-report', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'risk', 'slow', 'identifi', 'self-report', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'risk', 'spread', 'slow', 'identifi', 'self-report'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'risk', 'symptom', 'slow', 'identifi', 'self-report'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'risk', 'spread', 'identifi', 'self-report', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'risk', 'symptom', 'identifi', 'self-report', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'risk', 'spread', 'symptom', 'identifi', 'self-report'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'risk', 'spread', 'slow', 'identifi', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'risk', 'symptom', 'slow', 'identifi', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'risk', 'spread', 'symptom', 'slow', 'identifi'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'risk', 'spread', 'symptom', 'identifi', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'spread', 'slow', 'identifi', 'self-report', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'symptom', 'slow', 'identifi', 'self-report', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'spread', 'symptom', 'slow', 'identifi', 'self-report'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'spread', 'symptom', 'identifi', 'self-report', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'spread', 'symptom', 'slow', 'identifi', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'risk', 'spread', 'slow', 'self-report', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'risk', 'symptom', 'slow', 'self-report', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'risk', 'spread', 'symptom', 'slow', 'self-report'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'risk', 'spread', 'symptom', 'self-report', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'risk', 'spread', 'symptom', 'slow', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'help', 'spread', 'symptom', 'slow', 'self-report', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'risk', 'spread', 'slow', 'identifi', 'self-report', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'risk', 'symptom', 'slow', 'identifi', 'self-report', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'risk', 'spread', 'symptom', 'slow', 'identifi', 'self-report'})"
0.0028697768943877437,"frozenset({'daili', 'risk', 'spread', 'symptom', 'identifi', 'self-report', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'risk', 'spread', 'symptom', 'slow', 'identifi', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'spread', 'symptom', 'slow', 'identifi', 'self-report', 'sooner'})"
0.0028697768943877437,"frozenset({'daili', 'risk', 'spread', 'symptom', 'slow', 'self-report', 'sooner'})"
0.0010552292471581392,"frozenset({'hour', 'spike', 'talli', 'last', 'report', 'india', 'death'})"
0.0028641936708578065,"frozenset({'help', 'even', 'risk', 'slow', 'identifi', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'help', 'even', 'risk', 'spread', 'slow', 'identifi', 'self-report'})"
0.0028641936708578065,"frozenset({'help', 'even', 'risk', 'symptom', 'slow', 'identifi', 'self-report'})"
0.0028641936708578065,"frozenset({'help', 'even', 'risk', 'spread', 'identifi', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'help', 'even', 'risk', 'symptom', 'identifi', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'help', 'even', 'risk', 'spread', 'symptom', 'identifi', 'self-report'})"
0.0028641936708578065,"frozenset({'help', 'even', 'risk', 'spread', 'slow', 'identifi', 'sooner'})"
0.0028641936708578065,"frozenset({'help', 'even', 'risk', 'symptom', 'slow', 'identifi', 'sooner'})"
0.0028641936708578065,"frozenset({'help', 'even', 'risk', 'spread', 'symptom', 'slow', 'identifi'})"
0.0028641936708578065,"frozenset({'help', 'even', 'risk', 'spread', 'symptom', 'identifi', 'sooner'})"
0.0028641936708578065,"frozenset({'help', 'even', 'spread', 'slow', 'identifi', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'help', 'even', 'symptom', 'slow', 'identifi', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'help', 'even', 'spread', 'symptom', 'slow', 'identifi', 'self-report'})"
0.0028641936708578065,"frozenset({'help', 'even', 'spread', 'symptom', 'identifi', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'help', 'even', 'spread', 'symptom', 'slow', 'identifi', 'sooner'})"
0.0028641936708578065,"frozenset({'help', 'even', 'risk', 'spread', 'slow', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'help', 'even', 'risk', 'symptom', 'slow', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'help', 'even', 'risk', 'spread', 'symptom', 'slow', 'self-report'})"
0.0028641936708578065,"frozenset({'help', 'even', 'risk', 'spread', 'symptom', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'help', 'even', 'risk', 'spread', 'symptom', 'slow', 'sooner'})"
0.0028641936708578065,"frozenset({'help', 'even', 'spread', 'symptom', 'slow', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'even', 'risk', 'spread', 'slow', 'identifi', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'even', 'risk', 'symptom', 'slow', 'identifi', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'even', 'risk', 'spread', 'symptom', 'slow', 'identifi', 'self-report'})"
0.0028641936708578065,"frozenset({'even', 'risk', 'spread', 'symptom', 'identifi', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'even', 'risk', 'spread', 'symptom', 'slow', 'identifi', 'sooner'})"
0.0028641936708578065,"frozenset({'even', 'spread', 'symptom', 'slow', 'identifi', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'even', 'risk', 'spread', 'symptom', 'slow', 'self-report', 'sooner'})"
0.0029088594590973046,"frozenset({'help', 'risk', 'spread', 'slow', 'identifi', 'self-report', 'sooner'})"
0.0028865265649775556,"frozenset({'help', 'risk', 'symptom', 'slow', 'identifi', 'self-report', 'sooner'})"
0.0028865265649775556,"frozenset({'help', 'risk', 'spread', 'symptom', 'slow', 'identifi', 'self-report'})"
0.0028865265649775556,"frozenset({'help', 'risk', 'spread', 'symptom', 'identifi', 'self-report', 'sooner'})"
0.0028865265649775556,"frozenset({'help', 'risk', 'spread', 'symptom', 'slow', 'identifi', 'sooner'})"
0.0028865265649775556,"frozenset({'help', 'spread', 'symptom', 'slow', 'identifi', 'self-report', 'sooner'})"
0.0028865265649775556,"frozenset({'help', 'risk', 'spread', 'symptom', 'slow', 'self-report', 'sooner'})"
0.0028865265649775556,"frozenset({'risk', 'spread', 'symptom', 'slow', 'identifi', 'self-report', 'sooner'})"
0.001049646023628202,"frozenset({'24', 'hour', 'last', 'india', 'posit', 'case', 'death', 'covid19'})"
0.0014237220001339973,"frozenset({'24', 'hour', 'report', 'last', 'india', 'case', 'death', 'covid19'})"
0.0012171427295263194,"frozenset({'24', 'hour', 'last', 'india', 'single-day', 'case', 'death', 'covid19'})"
0.002439868682582576,"frozenset({'24', 'hour', 'spike', 'last', 'india', 'case', 'death', 'covid19'})"
0.001596801929562052,"frozenset({'24', 'hour', 'talli', 'last', 'india', 'case', 'death', 'covid19'})"
0.0012506420707059428,"frozenset({'24', 'hour', 'spike', 'report', 'india', 'case', 'death', 'covid19'})"
0.0011389776001071979,"frozenset({'24', 'hour', 'talli', 'report', 'india', 'case', 'death', 'covid19'})"
0.0012227259530562566,"frozenset({'24', 'hour', 'spike', 'india', 'single-day', 'case', 'death', 'covid19'})"
0.0015018871295531188,"frozenset({'24', 'hour', 'spike', 'talli', 'india', 'case', 'death', 'covid19'})"
0.0012673917412957545,"frozenset({'24', 'hour', 'spike', 'report', 'last', 'case', 'death', 'covid19'})"
0.0011333943765772607,"frozenset({'24', 'hour', 'talli', 'last', 'report', 'case', 'death', 'covid19'})"
0.001233892400116131,"frozenset({'24', 'hour', 'spike', 'last', 'single-day', 'case', 'death', 'covid19'})"
0.0014907206824932443,"frozenset({'24', 'hour', 'spike', 'talli', 'last', 'case', 'death', 'covid19'})"
0.0010663956942180137,"frozenset({'24', 'hour', 'spike', 'talli', 'report', 'case', 'death', 'covid19'})"
0.0012450588471760056,"frozenset({'24', 'spike', 'report', 'last', 'india', 'case', 'death', 'covid19'})"
0.0011501440471670724,"frozenset({'24', 'talli', 'last', 'report', 'india', 'case', 'death', 'covid19'})"
0.0012394756236460682,"frozenset({'24', 'spike', 'last', 'india', 'single-day', 'case', 'death', 'covid19'})"
0.0015130535766129933,"frozenset({'24', 'spike', 'talli', 'last', 'india', 'case', 'death', 'covid19'})"
0.0010608124706880766,"frozenset({'24', 'spike', 'talli', 'report', 'india', 'case', 'death', 'covid19'})"
0.0010608124706880766,"frozenset({'24', 'spike', 'talli', 'report', 'last', 'case', 'death', 'covid19'})"
0.0012394756236460682,"frozenset({'24', 'hour', 'spike', 'report', 'last', 'india', 'case', 'covid19'})"
0.0011166447059874488,"frozenset({'24', 'hour', 'talli', 'last', 'report', 'india', 'case', 'covid19'})"
0.001211559505996382,"frozenset({'24', 'hour', 'spike', 'last', 'india', 'single-day', 'case', 'covid19'})"
0.0014907206824932443,"frozenset({'24', 'hour', 'spike', 'talli', 'last', 'india', 'case', 'covid19'})"
0.0010608124706880766,"frozenset({'24', 'hour', 'spike', 'talli', 'report', 'india', 'case', 'covid19'})"
0.0010608124706880766,"frozenset({'24', 'hour', 'spike', 'talli', 'report', 'last', 'case', 'covid19'})"
0.001049646023628202,"frozenset({'24', 'spike', 'talli', 'report', 'india', 'last', 'case', 'covid19'})"
0.0010440628000982647,"frozenset({'hour', '24', 'spike', 'last', 'india', 'posit', 'case', 'death'})"
0.0013288072001250643,"frozenset({'hour', '24', 'spike', 'report', 'last', 'india', 'case', 'death'})"
0.0011278111530473233,"frozenset({'hour', '24', 'talli', 'last', 'report', 'india', 'case', 'death'})"
0.0013343904236550015,"frozenset({'hour', '24', 'spike', 'last', 'india', 'single-day', 'case', 'death'})"
0.0014907206824932443,"frozenset({'hour', '24', 'spike', 'talli', 'last', 'india', 'case', 'death'})"
0.001071978917747951,"frozenset({'hour', '24', 'spike', 'talli', 'report', 'india', 'case', 'death'})"
0.0010105634589186413,"frozenset({'hour', '24', 'spike', 'last', 'single-day', 'posit', 'case', 'death'})"
0.0010608124706880766,"frozenset({'hour', '24', 'spike', 'talli', 'report', 'last', 'case', 'death'})"
0.0010217299059785158,"frozenset({'24', 'spike', 'last', 'india', 'single-day', 'posit', 'case', 'death'})"
0.0010608124706880766,"frozenset({'24', 'spike', 'talli', 'report', 'india', 'last', 'case', 'death'})"
0.0010552292471581392,"frozenset({'hour', '24', 'spike', 'talli', 'report', 'india', 'last', 'case'})"
0.0012394756236460682,"frozenset({'hour', 'spike', 'report', 'last', 'india', '24', 'death', 'covid19'})"
0.0011110614824575117,"frozenset({'hour', 'talli', 'last', 'report', 'india', '24', 'death', 'covid19'})"
0.0012171427295263194,"frozenset({'hour', 'spike', 'last', 'india', 'single-day', '24', 'death', 'covid19'})"
0.0014851374589633071,"frozenset({'hour', 'spike', 'talli', 'last', 'india', '24', 'death', 'covid19'})"
0.0010608124706880766,"frozenset({'hour', 'spike', 'talli', 'report', 'india', '24', 'death', 'covid19'})"
0.0010552292471581392,"frozenset({'hour', 'spike', 'talli', 'last', 'report', '24', 'death', 'covid19'})"
0.001049646023628202,"frozenset({'spike', 'talli', 'last', 'report', 'india', '24', 'death', 'covid19'})"
0.001049646023628202,"frozenset({'hour', 'spike', 'talli', 'last', 'report', 'india', '24', 'covid19'})"
0.0010552292471581392,"frozenset({'hour', 'spike', 'talli', 'last', 'report', 'india', '24', 'death'})"
0.0010663956942180137,"frozenset({'realdonaldtrump', 'american', 'die', 'worldwid', 'abo', 'watch', 'death', 'covid19'})"
0.002071375929606718,"frozenset({'new', 'gmt', 'coronaviruspandem', 'case', 'coronavirus', 'coronavirusupd', 'death', 'covid19'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'risk', 'case', 'covid19', 'identifi', 'self-report'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'risk', 'slow', 'case', 'covid19', 'identifi'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'risk', 'case', 'covid19', 'identifi', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'risk', 'spread', 'case', 'covid19', 'identifi'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'risk', 'symptom', 'case', 'covid19', 'identifi'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'slow', 'case', 'covid19', 'identifi', 'self-report'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'case', 'covid19', 'identifi', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'spread', 'case', 'covid19', 'identifi', 'self-report'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'symptom', 'case', 'covid19', 'identifi', 'self-report'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'slow', 'case', 'covid19', 'identifi', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'spread', 'slow', 'case', 'covid19', 'identifi'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'symptom', 'slow', 'case', 'covid19', 'identifi'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'spread', 'case', 'covid19', 'identifi', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'symptom', 'case', 'covid19', 'identifi', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'spread', 'symptom', 'case', 'covid19', 'identifi'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'risk', 'slow', 'case', 'covid19', 'self-report'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'risk', 'case', 'covid19', 'self-report', 'sooner'})"
0.0028641936708578065,"frozenset({'daili', 'help', 'even', 'risk', 'spread', 'case', 'covid19', 'self-report'})"
